GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
263.2575508129704,22253.33242649685,22699.894138005475,23090.417008094315,22244.96631582527,263.2575508129704,22253.33242649685,22699.894138005475,23090.417008094315,22244.96631582527
359.50893776275404,21166.312032843456,21601.57606856375,21672.529550133273,21689.75485867002,359.50893776275404,21166.312032843456,21601.57606856375,21672.529550133273,21689.75485867002
216.1644644221698,21579.087168714464,22007.09260952193,21697.213747955368,21713.917279705733,216.1644644221698,21579.087168714464,22007.09260952193,21697.213747955368,21713.917279705733
406.30472962427837,22046.397706075004,22420.131858047196,22206.676790919693,22227.7256698467,406.30472962427837,22046.397706075004,22420.131858047196,22206.676790919693,22227.7256698467
332.8744187456605,20568.5267264159,20877.968991431222,21047.944484400887,21066.897348364375,332.8744187456605,20568.5267264159,20877.968991431222,21047.944484400887,21066.897348364375
401.5192373341413,21947.548331685382,22321.108352543513,22314.949276462994,22336.44341756865,401.5192373341413,21947.548331685382,22321.108352543513,22314.949276462994,22336.44341756865
301.8071515327311,24640.687425685,24964.34955894445,24664.425616968074,24683.09590625363,301.8071515327311,24640.687425685,24964.34955894445,24664.425616968074,24683.09590625363
699.3621066034771,19777.596118962883,20202.155218476895,20182.281386309216,20200.323677339835,699.3621066034771,19777.596118962883,20202.155218476895,20182.281386309216,20200.323677339835
781.553138389164,21308.746653418453,21678.636464922107,21776.354935256168,21797.15217315352,781.553138389164,21308.746653418453,21678.636464922107,21776.354935256168,21797.15217315352
410.33741772907666,19745.076227896756,20148.69535998475,20471.070732133736,20037.20656346237,410.33741772907666,19745.076227896756,20148.69535998475,20471.070732133736,20037.20656346237
251.4786814740756,17053.659841933768,17449.25289789158,17176.55959226614,17196.505356845893,251.4786814740756,17053.659841933768,17449.25289789158,17176.55959226614,17196.505356845893
80.88832877399014,22434.9899821372,22780.998290968044,21088.61088443859,21105.925305899553,80.88832877399014,22434.9899821372,22780.998290968044,21088.61088443859,21105.925305899553
481.02676511109036,21479.498190794013,21854.262669938795,21853.038582419078,21874.35062533822,481.02676511109036,21479.498190794013,21854.262669938795,21853.038582419078,21874.35062533822
285.7825130137335,21297.21668019986,21749.675066746717,22116.8317123701,21710.810771846838,285.7825130137335,21297.21668019986,21749.675066746717,22116.8317123701,21710.810771846838
537.146797139065,21811.280728518494,22188.10230382216,22129.643401647336,22148.210234527836,537.146797139065,21811.280728518494,22188.10230382216,22129.643401647336,22148.210234527836
344.8658250171879,20301.715436031554,20769.0507092651,20535.392272096535,20554.68258308912,344.8658250171879,20301.715436031554,20769.0507092651,20535.392272096535,20554.68258308912
620.7055418916729,18025.798398378607,18392.483015437847,18815.397866292806,18837.84558741424,620.7055418916729,18025.798398378607,18392.483015437847,18815.397866292806,18837.84558741424
392.6982477095366,22693.004012023954,23067.014502445516,23466.44800554415,23087.933793761,392.6982477095366,22693.004012023954,23067.014502445516,23466.44800554415,23087.933793761
394.35700352640157,22218.99818773143,22644.60255064514,22951.417776882794,22402.284330626746,394.35700352640157,22218.99818773143,22644.60255064514,22951.417776882794,22402.284330626746
318.2109593807451,22587.22967889776,23019.155818366915,22760.06446422533,22778.397012886166,318.2109593807451,22587.22967889776,23019.155818366915,22760.06446422533,22778.397012886166
403.82595578805774,19573.919020414913,19962.98441335613,20340.8106971831,16466.54353199595,403.82595578805774,19573.919020414913,19962.98441335613,20340.8106971831,16466.54353199595
342.3137010710281,22220.090284778602,22700.88109395347,23033.73500731061,22247.116049124594,342.3137010710281,22220.090284778602,22700.88109395347,23033.73500731061,22247.116049124594
573.0526319432623,20751.770761763295,21243.954475714105,21273.406606124678,21289.518162799865,573.0526319432623,20751.770761763295,21243.954475714105,21273.406606124678,21289.518162799865
426.6869135825982,19846.2964508319,20243.11604925913,20626.42258906023,20083.258920762757,426.6869135825982,19846.2964508319,20243.11604925913,20626.42258906023,20083.258920762757
915.8116698110643,21251.585775936273,21751.561526442914,22091.53496551646,21514.88857079322,915.8116698110643,21251.585775936273,21751.561526442914,22091.53496551646,21514.88857079322
294.4939012755573,20134.43727860066,20686.163554116556,21069.083251386222,20414.065249178002,294.4939012755573,20134.43727860066,20686.163554116556,21069.083251386222,20414.065249178002
374.2721847384579,22061.70936135612,22468.699241536884,22346.26044992656,22368.06522196867,374.2721847384579,22061.70936135612,22468.699241536884,22346.26044992656,22368.06522196867
1018.002209460014,19205.66655327797,19637.81984878369,19488.00559431587,19505.74492127866,1018.002209460014,19205.66655327797,19637.81984878369,19488.00559431587,19505.74492127866
893.4561961698066,22586.34260268597,22993.30424912886,23342.41141707424,22698.13530904437,893.4561961698066,22586.34260268597,22993.30424912886,23342.41141707424,22698.13530904437
385.3058729846866,23096.837849271426,23451.053756238063,23783.668518561823,23328.574633035158,385.3058729846866,23096.837849271426,23451.053756238063,23783.668518561823,23328.574633035158
663.7456002860221,20726.10357179825,21048.458504270588,21415.24630832804,21128.115565226355,663.7456002860221,20726.10357179825,21048.458504270588,21415.24630832804,21128.115565226355
397.4439938674399,20136.09450710722,20643.009772580088,20517.35740725391,20539.407772552673,397.4439938674399,20136.09450710722,20643.009772580088,20517.35740725391,20539.407772552673
696.3996932501668,21589.036013356817,22009.940971166954,22367.628276877178,22109.37372211622,696.3996932501668,21589.036013356817,22009.940971166954,22367.628276877178,22109.37372211622
277.0950342673088,21530.687646145667,21993.168546646415,21918.828435693784,21936.484823030438,277.0950342673088,21530.687646145667,21993.168546646415,21918.828435693784,21936.484823030438
440.08823986810876,23871.59759855733,24225.118648807358,24091.46615694545,24112.240163781873,440.08823986810876,23871.59759855733,24225.118648807358,24091.46615694545,24112.240163781873
595.2082447588692,22577.852652785456,22991.793809623738,22885.54302346533,22907.85180471175,595.2082447588692,22577.852652785456,22991.793809623738,22885.54302346533,22907.85180471175
941.5085407001947,19551.06349275846,19894.576849437322,20222.225727222467,19750.52990336136,941.5085407001947,19551.06349275846,19894.576849437322,20222.225727222467,19750.52990336136
179.94826730173372,21395.782478958583,21542.70562169075,21906.715111838155,21923.901178476168,179.94826730173372,21395.782478958583,21542.70562169075,21906.715111838155,21923.901178476168
641.6246534021458,20075.40691868748,20469.156111087996,20794.98756554631,20027.932507570917,641.6246534021458,20075.40691868748,20469.156111087996,20794.98756554631,20027.932507570917
688.2032025570179,20520.89731426498,20913.01400397961,20740.440787410622,20760.576637425987,688.2032025570179,20520.89731426498,20913.01400397961,20740.440787410622,20760.576637425987
315.3135018831161,20450.134331936122,20870.651223662415,20948.52732126519,20968.90147895432,315.3135018831161,20450.134331936122,20870.651223662415,20948.52732126519,20968.90147895432
638.0560065204704,22128.836441363976,22464.259511550325,22470.377427301446,22489.38358665796,638.0560065204704,22128.836441363976,22464.259511550325,22470.377427301446,22489.38358665796
333.0801675583804,21318.75397331366,21717.54773824875,21086.74277725749,21105.33571560243,333.0801675583804,21318.75397331366,21717.54773824875,21086.74277725749,21105.33571560243
165.52943215913,23222.31554439274,23611.892393246704,24022.5825313664,23788.64444602276,165.52943215913,23222.31554439274,23611.892393246704,24022.5825313664,23788.64444602276
402.9505699612908,20832.097097055626,21306.967998767886,21662.643095713924,21138.841811005157,402.9505699612908,20832.097097055626,21306.967998767886,21662.643095713924,21138.841811005157
583.2406403454478,20470.12925613378,20905.450219149097,21256.31229733354,20792.93593234714,583.2406403454478,20470.12925613378,20905.450219149097,21256.31229733354,20792.93593234714
1128.6100041046172,19430.030374527905,19889.635975214307,19792.378246287728,19811.99693826758,1128.6100041046172,19430.030374527905,19889.635975214307,19792.378246287728,19811.99693826758
213.9636629025747,14063.05182026948,14393.963190086286,14739.023067053706,14358.70703834947,213.9636629025747,14063.05182026948,14393.963190086286,14739.023067053706,14358.70703834947
271.92075738039676,20421.28583297356,21072.018998003132,21602.374694697017,20573.023015316667,271.92075738039676,20421.28583297356,21072.018998003132,21602.374694697017,20573.023015316667
310.0201864902875,19766.87442673158,20148.99381652755,20508.05605162572,19742.656459553455,310.0201864902875,19766.87442673158,20148.99381652755,20508.05605162572,19742.656459553455
206.73015522361683,22722.659235742944,23063.883372927216,23430.92670706874,23072.35560465821,206.73015522361683,22722.659235742944,23063.883372927216,23430.92670706874,23072.35560465821
415.6889161601591,20799.397517937326,21207.26150264056,21015.446316035657,21035.88138715993,415.6889161601591,20799.397517937326,21207.26150264056,21015.446316035657,21035.88138715993
510.6129135015497,21707.776431067603,22096.948073006206,22436.934543296895,22183.31354398694,510.6129135015497,21707.776431067603,22096.948073006206,22436.934543296895,22183.31354398694
583.9195939560666,21498.053875688693,21912.3055666258,21661.453286463828,21680.954463870134,583.9195939560666,21498.053875688693,21912.3055666258,21661.453286463828,21680.954463870134
402.68880370766897,19272.169754826133,19712.848904301853,19466.697816953052,19484.2387185824,402.68880370766897,19272.169754826133,19712.848904301853,19466.697816953052,19484.2387185824
382.77322443230344,19229.990827440863,19641.157814728038,19948.309342759443,19968.90255499829,382.77322443230344,19229.990827440863,19641.157814728038,19948.309342759443,19968.90255499829
335.2164454426699,20203.1952898603,20579.74041105433,20950.931107284636,20265.29804795148,335.2164454426699,20203.1952898603,20579.74041105433,20950.931107284636,20265.29804795148
489.3702816892162,22091.702168470394,22206.548804908456,22545.841668461057,22568.627568371303,489.3702816892162,22091.702168470394,22206.548804908456,22545.841668461057,22568.627568371303
629.1219297416833,19614.693536891715,19981.502919803523,20346.052928227142,19723.72200175974,629.1219297416833,19614.693536891715,19981.502919803523,20346.052928227142,19723.72200175974
208.41790809166224,18292.568084449955,18791.938669003972,19151.59319191905,18571.347024381295,208.41790809166224,18292.568084449955,18791.938669003972,19151.59319191905,18571.347024381295
205.8790380886878,19159.630556778186,19530.5361175525,19289.25339298985,19306.33609722092,205.8790380886878,19159.630556778186,19530.5361175525,19289.25339298985,19306.33609722092
543.5294596837269,20859.203802161177,21216.828820793893,21533.901677904614,21011.090359388447,543.5294596837269,20859.203802161177,21216.828820793893,21533.901677904614,21011.090359388447
353.9458791567393,20047.303281139877,20497.424791333804,20849.24083019068,20273.719883324793,353.9458791567393,20047.303281139877,20497.424791333804,20849.24083019068,20273.719883324793
302.8970715813042,19959.24241820606,20345.768517150642,20685.4347919085,19742.769611712585,302.8970715813042,19959.24241820606,20345.768517150642,20685.4347919085,19742.769611712585
481.2362046218077,20785.786840923738,21204.762909750203,20977.230581311742,20998.416795794863,481.2362046218077,20785.786840923738,21204.762909750203,20977.230581311742,20998.416795794863
520.5377258101388,20269.72622902328,20669.4279214739,21046.213163323537,20665.92909181752,520.5377258101388,20269.72622902328,20669.4279214739,21046.213163323537,20665.92909181752
582.5012586505989,20778.403536341953,21249.013224468177,21082.36635954736,21098.43290744018,582.5012586505989,20778.403536341953,21249.013224468177,21082.36635954736,21098.43290744018
688.024590859776,20667.93029210069,21108.517538830765,21462.932819382102,20915.080599843062,688.024590859776,20667.93029210069,21108.517538830765,21462.932819382102,20915.080599843062
654.9500726933412,22423.93563446114,22811.131235576042,22620.430097984292,22640.97044206496,654.9500726933412,22423.93563446114,22811.131235576042,22620.430097984292,22640.97044206496
468.6600922730515,21480.647893593683,21930.765127384966,21834.07892706395,21852.36615183936,468.6600922730515,21480.647893593683,21930.765127384966,21834.07892706395,21852.36615183936
152.75863132947734,21054.896436995376,21396.892562125166,21148.13655363045,21170.036021379234,152.75863132947734,21054.896436995376,21396.892562125166,21148.13655363045,21170.036021379234
333.2088874503574,20787.738766879567,21196.160841921166,21560.05803628285,20872.314503580234,333.2088874503574,20787.738766879567,21196.160841921166,21560.05803628285,20872.314503580234
907.0343441999612,19689.410660128215,20098.38546498078,20442.548542316683,20060.03825210313,907.0343441999612,19689.410660128215,20098.38546498078,20442.548542316683,20060.03825210313
196.62153836419117,14976.859015053395,15413.582580924565,15784.158669879564,15453.917459330254,196.62153836419117,14976.859015053395,15413.582580924565,15784.158669879564,15453.917459330254
772.8073339003938,22664.180245071697,23104.773620000935,23498.282641052345,23028.37885168867,772.8073339003938,22664.180245071697,23104.773620000935,23498.282641052345,23028.37885168867
242.23739976618785,18421.37074579944,18866.141727534035,19229.65948293047,18900.40163389708,242.23739976618785,18421.37074579944,18866.141727534035,19229.65948293047,18900.40163389708
445.26853290969717,21573.430081974217,21905.78202060345,21786.46286389492,21807.043540264483,445.26853290969717,21573.430081974217,21905.78202060345,21786.46286389492,21807.043540264483
254.19840805831413,20940.301269091142,21288.64072314059,21648.412455683618,21118.866129252172,254.19840805831413,20940.301269091142,21288.64072314059,21648.412455683618,21118.866129252172
757.5131430397897,20687.24322537717,21112.530511373552,21124.049880761177,21140.870783883005,757.5131430397897,20687.24322537717,21112.530511373552,21124.049880761177,21140.870783883005
267.53942888112385,22689.39683934668,23035.65942922841,22807.644878146904,22826.449033019937,267.53942888112385,22689.39683934668,23035.65942922841,22807.644878146904,22826.449033019937
233.9445914942837,19333.424228428517,19746.810450250854,20080.210204450002,19871.435669517974,233.9445914942837,19333.424228428517,19746.810450250854,20080.210204450002,19871.435669517974
424.7941285347557,21953.692087190484,21773.762585068424,22153.93015442403,22170.940095586575,424.7941285347557,21953.692087190484,21773.762585068424,22153.93015442403,22170.940095586575
383.7122532962043,22482.884650190503,22902.737845692853,22987.26466071066,23007.496997604263,383.7122532962043,22482.884650190503,22902.737845692853,22987.26466071066,23007.496997604263
212.6913208629598,16924.95587006486,17075.22495770788,17449.12930670263,17463.556844471063,212.6913208629598,16924.95587006486,17075.22495770788,17449.12930670263,17463.556844471063
395.107247534447,22558.372126076458,22973.477606619457,22856.558637154125,22873.534780691247,395.107247534447,22558.372126076458,22973.477606619457,22856.558637154125,22873.534780691247
139.02515025052548,20410.645885540707,20766.511964488516,21081.655388249874,20466.42734694388,139.02515025052548,20410.645885540707,20766.511964488516,21081.655388249874,20466.42734694388
194.80544120703922,22273.282191048715,22703.53008060556,22516.175850122072,22534.913471659336,194.80544120703922,22273.282191048715,22703.53008060556,22516.175850122072,22534.913471659336
763.4610832457159,19165.65520254889,19602.010479386077,19623.708429469527,19642.227779732624,763.4610832457159,19165.65520254889,19602.010479386077,19623.708429469527,19642.227779732624
467.9845541064272,20816.75743939618,21232.93546978428,21574.020711525005,21292.141868299314,467.9845541064272,20816.75743939618,21232.93546978428,21574.020711525005,21292.141868299314
566.0123072143837,20686.90201225529,21096.20997303884,21004.432044675472,21026.8581220737,566.0123072143837,20686.90201225529,21096.20997303884,21004.432044675472,21026.8581220737
413.8234994233074,19551.852549985317,19927.242701550098,20262.76732922959,18765.11428368205,413.8234994233074,19551.852549985317,19927.242701550098,20262.76732922959,18765.11428368205
405.18494871166155,20877.88696040628,21267.543560672173,21619.49384535754,21370.248796691154,405.18494871166155,20877.88696040628,21267.543560672173,21619.49384535754,21370.248796691154
370.09424734184387,20160.169505639376,20579.540070829327,20976.126678682802,20567.146756358936,370.09424734184387,20160.169505639376,20579.540070829327,20976.126678682802,20567.146756358936
530.4982835985026,20801.421325210704,21232.67493770495,21139.32446133669,21160.049023904892,530.4982835985026,20801.421325210704,21232.67493770495,21139.32446133669,21160.049023904892
302.4387843235253,21914.781588813228,22268.242385387115,22654.394417107735,22154.529586906574,302.4387843235253,21914.781588813228,22268.242385387115,22654.394417107735,22154.529586906574
225.33020949905338,20539.387780446676,20882.778916742387,21284.157573643442,20825.888889222,225.33020949905338,20539.387780446676,20882.778916742387,21284.157573643442,20825.888889222
393.8422669246768,20929.029242661913,21273.96697940189,21208.426861537842,21228.43968481402,393.8422669246768,20929.029242661913,21273.96697940189,21208.426861537842,21228.43968481402
425.24472654681665,17785.77273771707,18219.75252360597,18290.89727495117,18310.66291547843,425.24472654681665,17785.77273771707,18219.75252360597,18290.89727495117,18310.66291547843
194.51502556018968,19624.037662606963,20077.588185507662,20468.945330168877,20134.624379963978,194.51502556018968,19624.037662606963,20077.588185507662,20468.945330168877,20134.624379963978
589.2800976396267,22505.21594869882,22959.775174540915,22875.145000023113,22894.898282497463,589.2800976396267,22505.21594869882,22959.775174540915,22875.145000023113,22894.898282497463
1029.1881767949762,23088.33832602263,23536.137879000195,23578.474265661276,23597.2567419359,1029.1881767949762,23088.33832602263,23536.137879000195,23578.474265661276,23597.2567419359
564.9098263474127,18867.745620509046,19256.856750721698,19629.42479764342,19650.14203060602,564.9098263474127,18867.745620509046,19256.856750721698,19629.42479764342,19650.14203060602
755.7061322225605,20914.560925057904,21366.964590980606,21693.66459053238,21218.626042166827,755.7061322225605,20914.560925057904,21366.964590980606,21693.66459053238,21218.626042166827
536.547388622815,21102.77433121736,20855.30250966543,21234.20112765911,21253.790783902547,536.547388622815,21102.77433121736,20855.30250966543,21234.20112765911,21253.790783902547
642.8033656691064,21681.312400990402,22114.699950313337,21778.790135088737,21798.508740147696,642.8033656691064,21681.312400990402,22114.699950313337,21778.790135088737,21798.508740147696
393.31240523330024,23608.68192598422,24105.817651878784,23956.052027959347,23971.183311802608,393.31240523330024,23608.68192598422,24105.817651878784,23956.052027959347,23971.183311802608
426.7710159067385,17833.70336825072,18277.324546853535,18663.722723256633,18684.044554736425,426.7710159067385,17833.70336825072,18277.324546853535,18663.722723256633,18684.044554736425
387.61610280553936,20676.91134184203,21076.06342722329,21017.454724694846,21038.73992874081,387.61610280553936,20676.91134184203,21076.06342722329,21017.454724694846,21038.73992874081
1353.0685768124017,21065.74845710842,21430.73208941992,21494.497610649843,21516.10170472789,1353.0685768124017,21065.74845710842,21430.73208941992,21494.497610649843,21516.10170472789
190.48493589986006,20927.432898289753,21358.814158688452,21278.83131905655,21297.25185018352,190.48493589986006,20927.432898289753,21358.814158688452,21278.83131905655,21297.25185018352
655.0621995222342,22879.848615601863,22806.562135671255,23164.999082682174,23184.742286962963,655.0621995222342,22879.848615601863,22806.562135671255,23164.999082682174,23184.742286962963
409.2048056567805,20949.863076647292,21363.68863323235,21299.31783953648,21317.53785002485,409.2048056567805,20949.863076647292,21363.68863323235,21299.31783953648,21317.53785002485
608.3894563400232,19870.428691751502,20289.52668581533,20639.82070548405,19979.8960145,608.3894563400232,19870.428691751502,20289.52668581533,20639.82070548405,19979.8960145
490.9858967286922,21918.308111734263,22326.631740018103,22193.642186417303,22212.722123814438,490.9858967286922,21918.308111734263,22326.631740018103,22193.642186417303,22212.722123814438
444.1975039545289,19970.247011297557,20468.222853135172,20902.223623164344,20331.385918809247,444.1975039545289,19970.247011297557,20468.222853135172,20902.223623164344,20331.385918809247
218.04365492167983,21735.84254510616,22150.8797327412,22451.979255120383,21630.511842808675,218.04365492167983,21735.84254510616,22150.8797327412,22451.979255120383,21630.511842808675
266.21191907356524,21537.64178618503,21928.616415019267,21274.20478186429,21292.438397501217,266.21191907356524,21537.64178618503,21928.616415019267,21274.20478186429,21292.438397501217
421.92045357970744,20582.69261714634,20963.413740300846,21293.023331834094,20107.93835213604,421.92045357970744,20582.69261714634,20963.413740300846,21293.023331834094,20107.93835213604
337.11355269694866,19731.36319043987,20101.66139574531,20117.91845301392,20133.59604302375,337.11355269694866,19731.36319043987,20101.66139574531,20117.91845301392,20133.59604302375
349.37025428734887,18527.04105137727,19015.65148788707,19416.133912957335,18793.50019921688,349.37025428734887,18527.04105137727,19015.65148788707,19416.133912957335,18793.50019921688
62.79192053785376,20655.23290624037,21125.779190287198,21507.157473059237,19907.492898984685,62.79192053785376,20655.23290624037,21125.779190287198,21507.157473059237,19907.492898984685
391.56267817538026,19694.760683511613,20136.08949177125,20447.114753219677,19900.967119127832,391.56267817538026,19694.760683511613,20136.08949177125,20447.114753219677,19900.967119127832
175.6081635535626,18956.79076881862,19438.999274936028,19311.438077383664,19330.905822207238,175.6081635535626,18956.79076881862,19438.999274936028,19311.438077383664,19330.905822207238
615.1298950925253,22303.027223652967,22654.642948531386,22632.237662269512,22651.333909401885,615.1298950925253,22303.027223652967,22654.642948531386,22632.237662269512,22651.333909401885
379.5932168469851,19226.72793898385,19629.678044319953,20001.721910555585,18777.306034208217,379.5932168469851,19226.72793898385,19629.678044319953,20001.721910555585,18777.306034208217
826.6033710764667,21485.74951643142,21652.233469452887,22044.52368664309,22061.666567854172,826.6033710764667,21485.74951643142,21652.233469452887,22044.52368664309,22061.666567854172
293.97972454299634,19667.258456677537,20052.89734041207,20359.499724322228,19765.904551606433,293.97972454299634,19667.258456677537,20052.89734041207,20359.499724322228,19765.904551606433
431.5078535268728,20692.104165101333,21084.847144012976,20882.600127364803,20900.55653720314,431.5078535268728,20692.104165101333,21084.847144012976,20882.600127364803,20900.55653720314
155.40861549361176,21355.79359602903,21743.737178758573,22085.095830849674,21556.087946890446,155.40861549361176,21355.79359602903,21743.737178758573,22085.095830849674,21556.087946890446
731.6091960600706,20174.718844672174,19841.08117519408,20205.55303420495,20222.884152804098,731.6091960600706,20174.718844672174,19841.08117519408,20205.55303420495,20222.884152804098
1120.737473537767,18121.049972072957,18560.829134894066,17818.746268596555,17838.061934572255,1120.737473537767,18121.049972072957,18560.829134894066,17818.746268596555,17838.061934572255
421.1623277214753,21490.744001094125,21909.209317961795,21632.071477723763,21652.57692734105,421.1623277214753,21490.744001094125,21909.209317961795,21632.071477723763,21652.57692734105
703.5519805222211,19964.977139229926,20321.82626946902,20702.378299863984,20403.350375295806,703.5519805222211,19964.977139229926,20321.82626946902,20702.378299863984,20403.350375295806
397.5205579320721,20900.28922583966,21298.39917361988,21647.452519792805,21228.091752726203,397.5205579320721,20900.28922583966,21298.39917361988,21647.452519792805,21228.091752726203
709.4627847786354,20974.700085710985,21382.457656745013,21184.291237519526,21202.096682064035,709.4627847786354,20974.700085710985,21382.457656745013,21184.291237519526,21202.096682064035
228.57043450260454,22001.400214437966,22385.79997053528,22707.67652792567,22193.528593965762,228.57043450260454,22001.400214437966,22385.79997053528,22707.67652792567,22193.528593965762
369.1901502820098,17601.77926126402,18055.44405441111,17982.831998465554,18005.259868669655,369.1901502820098,17601.77926126402,18055.44405441111,17982.831998465554,18005.259868669655
461.27133405934654,20443.778924464143,20939.98457124658,21305.898063858596,20978.96840656921,461.27133405934654,20443.778924464143,20939.98457124658,21305.898063858596,20978.96840656921
333.34019902844716,21815.601736631874,22319.59564594089,22290.006545622757,22307.600169807247,333.34019902844716,21815.601736631874,22319.59564594089,22290.006545622757,22307.600169807247
465.97182151590425,22690.505128045366,23054.760318477212,23165.729417867235,23187.922679893123,465.97182151590425,22690.505128045366,23054.760318477212,23165.729417867235,23187.922679893123
495.5990532862156,18544.23944526147,18930.41673244441,18814.208476802687,18832.635807049173,495.5990532862156,18544.23944526147,18930.41673244441,18814.208476802687,18832.635807049173
370.22964780499683,21469.05233498669,21922.53087885003,22250.226624671664,21936.335456012497,370.22964780499683,21469.05233498669,21922.53087885003,22250.226624671664,21936.335456012497
938.8405630949421,22419.809149184428,22875.34678622049,22664.63182006175,22682.68513790566,938.8405630949421,22419.809149184428,22875.34678622049,22664.63182006175,22682.68513790566
267.6282510339997,22587.413273964547,22982.538621538435,22926.129322235323,22946.4118658724,267.6282510339997,22587.413273964547,22982.538621538435,22926.129322235323,22946.4118658724
846.8304723769282,21790.3073816587,22230.71094819639,22102.52269351935,22122.91849034425,846.8304723769282,21790.3073816587,22230.71094819639,22102.52269351935,22122.91849034425
767.7651704725869,22774.619907498447,23240.14947494419,23582.53691517957,23391.024283078197,767.7651704725869,22774.619907498447,23240.14947494419,23582.53691517957,23391.024283078197
254.86357405205894,22412.208420731782,22850.349191410274,23183.541509365357,22456.441303605796,254.86357405205894,22412.208420731782,22850.349191410274,23183.541509365357,22456.441303605796
430.91981828501173,19029.299860190848,19361.84393193278,19714.544853843163,19400.80406209572,430.91981828501173,19029.299860190848,19361.84393193278,19714.544853843163,19400.80406209572
167.62105613035737,20946.32075528738,21343.50804661133,21669.4405350528,20791.88166411847,167.62105613035737,20946.32075528738,21343.50804661133,21669.4405350528,20791.88166411847
217.1796886226694,21627.16446270124,22048.635802290253,22327.795317035972,21957.5800333857,217.1796886226694,21627.16446270124,22048.635802290253,22327.795317035972,21957.5800333857
712.3040614316362,21280.962825233917,21667.223482504935,21511.19988764926,21529.95546706747,712.3040614316362,21280.962825233917,21667.223482504935,21511.19988764926,21529.95546706747
566.4990698836061,20315.32465694389,20771.581828334256,21121.65275608662,20755.509711849805,566.4990698836061,20315.32465694389,20771.581828334256,21121.65275608662,20755.509711849805
486.4390673696205,18254.6014910482,18727.63074099873,19117.199491054093,18266.19311236201,486.4390673696205,18254.6014910482,18727.63074099873,19117.199491054093,18266.19311236201
151.14970471138733,20162.299625579562,20566.814368705065,20053.24499839234,20070.80269966469,151.14970471138733,20162.299625579562,20566.814368705065,20053.24499839234,20070.80269966469
170.66629863012793,18804.62636277538,19243.871181967075,19139.6289689644,19159.99171430279,170.66629863012793,18804.62636277538,19243.871181967075,19139.6289689644,19159.99171430279
868.9223800298496,22312.641157611302,22678.393813679926,23076.154695878573,22374.365454207513,868.9223800298496,22312.641157611302,22678.393813679926,23076.154695878573,22374.365454207513
615.2711175303474,20628.382040857174,21079.704889226927,21440.599589513382,21140.40224663766,615.2711175303474,20628.382040857174,21079.704889226927,21440.599589513382,21140.40224663766
378.35974311756524,20001.815367558233,20416.585740620238,20735.17085399131,20464.130960092123,378.35974311756524,20001.815367558233,20416.585740620238,20735.17085399131,20464.130960092123
162.50238916102938,20023.216194475983,20466.68643361212,19993.93632130379,20009.528408511957,162.50238916102938,20023.216194475983,20466.68643361212,19993.93632130379,20009.528408511957
419.6430302000855,21225.86877415673,21658.541705230225,21689.817479468544,21708.196958266042,419.6430302000855,21225.86877415673,21658.541705230225,21689.817479468544,21708.196958266042
391.255544459205,15978.999874793668,15966.50559266381,16321.026103949078,16335.06639270673,391.255544459205,15978.999874793668,15966.50559266381,16321.026103949078,16335.06639270673
915.7399389416597,20178.220105057517,20552.005518930946,20573.64766432237,20594.432040595075,915.7399389416597,20178.220105057517,20552.005518930946,20573.64766432237,20594.432040595075
594.2581081406773,18004.369227706607,18425.37497861718,18829.5502199019,18385.382919772263,594.2581081406773,18004.369227706607,18425.37497861718,18829.5502199019,18385.382919772263
1584.3906009718228,22248.371790582343,22650.19195468209,23017.843828385634,22556.357261622383,1584.3906009718228,22248.371790582343,22650.19195468209,23017.843828385634,22556.357261622383
171.3160783694707,21672.730335231157,22121.717075028515,22055.63692281641,22073.53328696263,171.3160783694707,21672.730335231157,22121.717075028515,22055.63692281641,22073.53328696263
466.1986710473583,21765.49915504328,22176.256004186216,22590.427506256354,22076.648540607275,466.1986710473583,21765.49915504328,22176.256004186216,22590.427506256354,22076.648540607275
254.39001610523303,21333.238486708477,21714.305174615158,21057.845405376163,21078.416202700642,254.39001610523303,21333.238486708477,21714.305174615158,21057.845405376163,21078.416202700642
731.5043318943309,20208.150081926753,20630.14278146549,20525.401013840074,20542.646533295785,731.5043318943309,20208.150081926753,20630.14278146549,20525.401013840074,20542.646533295785
544.0675123152029,21367.180957625842,21761.913751440854,21582.550363472645,21600.091338490107,544.0675123152029,21367.180957625842,21761.913751440854,21582.550363472645,21600.091338490107
244.04785092010346,22649.48574896441,23072.410931443465,23428.18450857965,22958.135395533503,244.04785092010346,22649.48574896441,23072.410931443465,23428.18450857965,22958.135395533503
380.78570959038706,21158.787217941932,21522.272340848333,21885.70063662325,21325.657563059536,380.78570959038706,21158.787217941932,21522.272340848333,21885.70063662325,21325.657563059536
341.2460854649721,21826.743825027013,22232.65004286477,21873.87746862785,21895.00087788545,341.2460854649721,21826.743825027013,22232.65004286477,21873.87746862785,21895.00087788545
795.4558373147195,22254.679942913546,22634.672860769915,22683.834550901734,22707.58727930028,795.4558373147195,22254.679942913546,22634.672860769915,22683.834550901734,22707.58727930028
